target,target_name,frequency_hz,parameter,base_sample_size,S1,ST,ST_minus_S1,S1_ci_low,S1_ci_high,ST_ci_low,ST_ci_high,output_variance
im,R_imag,3498.8188976378,alpha_infinity,4096,0.00781452650990611,0.154899268786668,0.147084742276762,-0.0427307875124388,0.041603393352422,0.134984481539877,0.171713804347978,0.00756757135921044
im,R_imag,3498.8188976378,lambda,4096,0.00812142332033916,0.0973005905269774,0.0891791672066382,-0.0277162786233671,0.0533139479193847,0.0868651071507266,0.109178719733578,0.00756757135921044
im,R_imag,3498.8188976378,lambda_prime,4096,0.00294852221620101,0.00590825664496605,0.00295973442876504,-0.0298774137918376,0.0322832020887278,0.00542776008480645,0.00650998278650057,0.00756757135921044
im,R_imag,3498.8188976378,k0_prime,4096,0.00826058414225073,0.0216925017568713,0.0134319176146205,-0.0300850484363477,0.0381108253431222,0.0184227113058043,0.02511320856433,0.00756757135921044
im,R_imag,3537.00787401575,sigma,4096,0.725428554443099,0.953148545997192,0.227719991554093,0.701930591943451,0.749885182329924,0.911574779624567,0.99262042537455,0.00725245181176217
im,R_imag,3537.00787401575,alpha_infinity,4096,0.00807227172135039,0.168651643578531,0.16057937185718,-0.0442065037214163,0.0446533071354135,0.146680824369736,0.187387742603401,0.00725245181176217
im,R_imag,3537.00787401575,lambda,4096,0.00859681004223256,0.098901863390735,0.0903050533485024,-0.0282367619206672,0.0537301650271554,0.0886344710549252,0.110224772703348,0.00725245181176217
im,R_imag,3537.00787401575,lambda_prime,4096,0.00381073203660476,0.00643779502799647,0.00262706299139172,-0.0294791206554106,0.0332379726717765,0.00595278904044579,0.00705659084506706,0.00725245181176217
im,R_imag,3537.00787401575,k0_prime,4096,0.00958101712364712,0.0232500322255595,0.0136690151019124,-0.028046615184419,0.0400440304060871,0.0195835301310851,0.0268936609246477,0.00725245181176217
im,R_imag,3575.1968503937,sigma,4096,0.708856197665707,0.952031051126777,0.24317485346107,0.684124478733455,0.733698274550319,0.908948327382802,0.993206879303752,0.00692674142970567
im,R_imag,3575.1968503937,alpha_infinity,4096,0.00956623225012088,0.184468403445738,0.174902171195617,-0.0424131288873244,0.0476103350735553,0.159854567811567,0.205454682494106,0.00692674142970567
im,R_imag,3575.1968503937,lambda,4096,0.00932255839790519,0.100411177737169,0.0910886193392643,-0.0276713251446064,0.0537730300878572,0.0899312822642064,0.110974910963261,0.00692674142970567
im,R_imag,3575.1968503937,lambda_prime,4096,0.00342614599142121,0.00651479601874327,0.00308865002732205,-0.0284556914281164,0.0332932054140217,0.00597183013007167,0.00715092843383445,0.00692674142970567
im,R_imag,3575.1968503937,k0_prime,4096,0.00933333636049405,0.0239201207349605,0.0145867843744664,-0.0277140352297482,0.039639816822139,0.0201665720560793,0.0278537156146069,0.00692674142970567
im,R_imag,3613.38582677165,sigma,4096,0.688140369158792,0.949893570256347,0.261753201097555,0.662046531815774,0.714060346215388,0.905444179801253,0.992100678683201,0.00659349477740715
im,R_imag,3613.38582677165,alpha_infinity,4096,0.0113862929208953,0.20077454747686,0.189388254555965,-0.0437067402282503,0.0516563734976969,0.174046972472037,0.223280113397517,0.00659349477740715
im,R_imag,3613.38582677165,lambda,4096,0.00986331232535576,0.104954741438667,0.0950914291133112,-0.0279075395243227,0.0548386645742633,0.0941764096512304,0.116134635878601,0.00659349477740715
im,R_imag,3613.38582677165,lambda_prime,4096,0.00431444506137169,0.00698702424119596,0.00267257917982428,-0.0271571427150497,0.0333835613999709,0.00639294769818509,0.00768561727214274,0.00659349477740715
im,R_imag,3613.38582677165,k0_prime,4096,0.00952209369370083,0.0245545875351328,0.015032493841432,-0.0260448259335555,0.0397241987888195,0.0208073682122618,0.0283787286599047,0.00659349477740715
im,R_imag,3651.57480314961,sigma,4096,0.669761722447609,0.948439998181032,0.278678275733423,0.643414602682296,0.698187977123449,0.901930268699743,0.99033475244896,0.00627167140116485
im,R_imag,3651.57480314961,alpha_infinity,4096,0.0127580752257299,0.218844373135181,0.206086297909451,-0.0459961566676683,0.055039995623261,0.189773839430547,0.243598929956208,0.00627167140116485
im,R_imag,3651.57480314961,lambda,4096,0.00951016146859496,0.105022445699778,0.0955122842311834,-0.0283086677621336,0.0531196505385758,0.0944339325641271,0.116660065268105,0.00627167140116485
im,R_imag,3651.57480314961,lambda_prime,4096,0.00449544503122201,0.00718735821840455,0.00269191318718254,-0.0266972507727716,0.0324086958522806,0.00660481435352398,0.00791905071655146,0.00627167140116485
im,R_imag,3651.57480314961,k0_prime,4096,0.0101502360314183,0.0263857211304202,0.0162354850990019,-0.0247036654465063,0.0405531625961089,0.0222485520779023,0.0308133124709108,0.00627167140116485
im,R_imag,3689.76377952756,sigma,4096,0.651411218869749,0.946720749821435,0.295309530951686,0.625051329235254,0.682078690097474,0.898737934194249,0.990225859236267,0.00599519981600709
im,R_imag,3689.76377952756,alpha_infinity,4096,0.0146630937261839,0.238304159108019,0.223641065381835,-0.0456422501395055,0.0595997764092449,0.207721096683748,0.264787139345109,0.00599519981600709
im,R_imag,3689.76377952756,lambda,4096,0.00950110102654222,0.103904670335582,0.0944035693090401,-0.0279156905951117,0.0519513327397449,0.0932974007823312,0.115857694664334,0.00599519981600709
im,R_imag,3689.76377952756,lambda_prime,4096,0.00454394152441528,0.00744543904157521,0.00290149751715992,-0.0261585548985657,0.0314755612557018,0.00681234067776898,0.00827586754843006,0.00599519981600709
im,R_imag,3689.76377952756,k0_prime,4096,0.010771948286788,0.0283299642767391,0.0175580159899511,-0.0220654518441175,0.0407554168018114,0.0237029009271043,0.0329770047693236,0.00599519981600709
im,R_imag,3727.95275590551,sigma,4096,0.628232672033132,0.94383136636144,0.315598694328308,0.601042996952909,0.661154714015455,0.894208772786502,0.988925573244143,0.00567807551622515
im,R_imag,3727.95275590551,alpha_infinity,4096,0.0159611011403041,0.259725819278484,0.243764718138179,-0.045608295477878,0.0628619100424832,0.227325945088912,0.288950726686098,0.00567807551622515
im,R_imag,3727.95275590551,lambda,4096,0.009190281556411,0.1079921548935,0.098801873337089,-0.0285738735205192,0.0522536825132809,0.0964190200306039,0.120523585164323,0.00567807551622515
im,R_imag,3727.95275590551,lambda_prime,4096,0.00497245600424334,0.00771238686628383,0.00273993086204048,-0.0252675264956013,0.0305430172643418,0.0070818518748672,0.00857707620697448,0.00567807551622515
im,R_imag,3727.95275590551,k0_prime,4096,0.0101026237848898,0.0296339920869909,0.0195313683021011,-0.0228012996097795,0.0406009978054949,0.0246117714224689,0.0346556283552253,0.00567807551622515
im,R_imag,3766.14173228346,sigma,4096,0.608837626928876,0.942308995372581,0.333471368443705,0.581511764993453,0.642878075984188,0.891488117304273,0.986917040720758,0.00536694194229543
im,R_imag,3766.14173228346,alpha_infinity,4096,0.0173527766923072,0.279854209639151,0.262501432946844,-0.0490782240115857,0.0651520261082407,0.245540337805419,0.311093559802718,0.00536694194229543
im,R_imag,3766.14173228346,lambda,4096,0.00840591258272738,0.110194201610389,0.101788289027662,-0.0297150222978728,0.0507648717948285,0.0993743192959252,0.12289640150332,0.00536694194229543
im,R_imag,3766.14173228346,lambda_prime,4096,0.00553056211768121,0.0078385929464378,0.00230803082875658,-0.0250140118342321,0.0313924717749148,0.00720010463266734,0.00872171330271833,0.00536694194229543
im,R_imag,3766.14173228346,k0_prime,4096,0.0121800170214766,0.0305126218285503,0.0183326048070736,-0.0231298861263185,0.0416871007488212,0.0256429232747682,0.0352992463504543,0.00536694194229543
im,R_imag,3804.33070866142,sigma,4096,0.587195456811566,0.939838967655088,0.352643510843522,0.558366329765257,0.624394953541676,0.887724368849421,0.985720970766307,0.00508004300832037
im,R_imag,3804.33070866142,alpha_infinity,4096,0.018617821048039,0.301357447675956,0.282739626627917,-0.0513296316699583,0.0675119656238721,0.265877390708844,0.335268370110011,0.00508004300832037
im,R_imag,3804.33070866142,lambda,4096,0.00790371370481813,0.111652447040353,0.103748733335534,-0.0300703965452811,0.0499695188631689,0.10053760753662,0.124004083754992,0.00508004300832037
im,R_imag,3804.33070866142,lambda_prime,4096,0.00567585159848938,0.00834747811217111,0.00267162651368173,-0.0248266605114136,0.0318487474467536,0.00765379559000707,0.00930868242679882,0.00508004300832037
im,R_imag,3804.33070866142,k0_prime,4096,0.0124942225239332,0.0325812194287687,0.0200869969048355,-0.0216845365162739,0.0427027919664132,0.0270539255936965,0.0379839223909904,0.00508004300832037
im,R_imag,3842.51968503937,sigma,4096,0.56544727833963,0.937534304397328,0.372087026057698,0.533686239924,0.604351184756634,0.8836621941866,0.985341313255151,0.0048061991018676
im,R_imag,3842.51968503937,alpha_infinity,4096,0.0205885128991975,0.325382086303359,0.304793573404161,-0.0531759684189639,0.0708942942607984,0.288806604999627,0.362182801600972,0.0048061991018676
im,R_imag,3842.51968503937,lambda,4096,0.00798696893544881,0.114634065958414,0.106647097022965,-0.0306616201646499,0.0499299123998522,0.103001246734545,0.127684997091777,0.0048061991018676
im,R_imag,3842.51968503937,lambda_prime,4096,0.00710956518541817,0.00845694848893765,0.00134738330351948,-0.0237111549191393,0.0336154800819122,0.0076969870859395,0.00930805748335174,0.0048061991018676
im,R_imag,3842.51968503937,k0_prime,4096,0.0133506866257703,0.0349428705195379,0.0215921838937676,-0.0201582536738762,0.0454678964917739,0.0288750787075587,0.0404752821280413,0.0048061991018676
im,R_imag,3880.70866141732,sigma,4096,0.537534454123421,0.934392543874886,0.396858089751465,0.502477566454627,0.57821736841801,0.879541744839897,0.983759882015078,0.00452302595988301
im,R_imag,3880.70866141732,alpha_infinity,4096,0.0219822126155566,0.354016391848335,0.332034179232778,-0.05501527952173,0.0738168229713926,0.315897646788921,0.39423048111466,0.00452302595988301
im,R_imag,3880.70866141732,lambda,4096,0.00681985607146018,0.118957358766973,0.112137502695513,-0.0325144287186794,0.0485197419761424,0.106292734813121,0.133004149506712,0.00452302595988301
im,R_imag,3880.70866141732,lambda_prime,4096,0.00681339460104013,0.00861463398725949,0.00180123938621936,-0.0238249149651861,0.0341449575156478,0.0077857673033272,0.00952931056069392,0.00452302595988301
im,R_imag,3880.70866141732,k0_prime,4096,0.0129504988599243,0.0368652096995078,0.0239147108395835,-0.0189752376698842,0.0453785531727914,0.030410974963764,0.0425572638003628,0.00452302595988301
im,R_imag,3918.89763779528,sigma,4096,0.518296314647142,0.930516169544552,0.412219854897409,0.482599960258287,0.560493924984911,0.874798968256095,0.98067148521572,0.00428150291409983
im,R_imag,3918.89763779528,alpha_infinity,4096,0.0234530213662565,0.377714737646641,0.354261716280385,-0.0554435512970988,0.0771233034233247,0.336942195788326,0.420137361385411,0.00428150291409983
im,R_imag,3918.89763779528,lambda,4096,0.00601294565640231,0.119857285223797,0.113844339567395,-0.032076821611329,0.0473999292952001,0.106824227107121,0.134274021911007,0.00428150291409983
im,R_imag,3918.89763779528,lambda_prime,4096,0.00718939755292503,0.00925147316667465,0.00206207561374962,-0.0229808755833638,0.0347946216165079,0.00840738542540995,0.0103107401742992,0.00428150291409983
im,R_imag,3918.89763779528,k0_prime,4096,0.0142353396511988,0.0386207910305614,0.0243854513793625,-0.0158072004056784,0.0479836610240708,0.0325298699141673,0.0438703568839814,0.00428150291409983
im,R_imag,3957.08661417323,sigma,4096,0.493119522450904,0.928445308568981,0.435325786118077,0.456352976276087,0.537801211559526,0.8722947191379,0.980042704146711,0.00403581019025507
im,R_imag,3957.08661417323,alpha_infinity,4096,0.0233941006471132,0.405118722030936,0.381724621383823,-0.0574380216108259,0.0791965032399208,0.363631454376968,0.449765598048221,0.00403581019025507
im,R_imag,3957.08661417323,lambda,4096,0.00590723359879519,0.123897966439944,0.117990732841149,-0.0325412265818297,0.0478090457412039,0.110943217167034,0.137714045953136,0.00403581019025507
im,R_imag,3957.08661417323,lambda_prime,4096,0.00801333651802238,0.00960792971403235,0.00159459319600996,-0.0212103771420711,0.0361837335079432,0.00868403458331767,0.0106943757053797,0.00403581019025507
im,R_imag,3957.08661417323,k0_prime,4096,0.0150341219417794,0.0422146662246292,0.0271805442828497,-0.0145414697536945,0.048698764831803,0.0351104298968481,0.0480967197625714,0.00403581019025507
im,R_imag,3995.27559055118,sigma,4096,0.469300244125702,0.92262521473468,0.453324970608977,0.431909101777148,0.516359687815827,0.864908177676465,0.974449288482723,0.0037890247354276
im,R_imag,3995.27559055118,alpha_infinity,4096,0.0241465202819282,0.432841443569604,0.408694923287676,-0.0546951245371252,0.0806304236617045,0.38790544067733,0.479105469462042,0.0037890247354276
im,R_imag,3995.27559055118,lambda,4096,0.00548018485114865,0.130213159779488,0.124732974928339,-0.0331814903843748,0.0491045942780959,0.115575818900594,0.144824832153484,0.0037890247354276
im,R_imag,3995.27559055118,lambda_prime,4096,0.00873145764310757,0.00980196127171107,0.0010705036286035,-0.0207328464373386,0.0370397910870602,0.00888903809953727,0.0109418792516762,0.0037890247354276
im,R_imag,3995.27559055118,k0_prime,4096,0.0166381713988246,0.042940703932454,0.0263025325336294,-0.0126493120947078,0.0496748374420822,0.0365134904168698,0.0482272258241714,0.0037890247354276
im,R_imag,4033.46456692913,sigma,4096,0.44448438222776,0.918515899669791,0.474031517442031,0.403678122426511,0.494863082585738,0.860819454367058,0.970749738767196,0.00358058447524361
im,R_imag,4033.46456692913,alpha_infinity,4096,0.0235531544172758,0.459527086445289,0.435973932028014,-0.0560176303198916,0.0818095016961984,0.410425872214569,0.508197955586708,0.00358058447524361
im,R_imag,4033.46456692913,lambda,4096,0.00514493134622829,0.134432054480636,0.129287123134407,-0.0359994125338194,0.0504924447033966,0.119118103161314,0.14914321407056,0.00358058447524361
im,R_imag,4033.46456692913,lambda_prime,4096,0.00904497448203312,0.0104846488927164,0.00143967441068324,-0.0219142595860669,0.0368536882058634,0.00949291810468565,0.0116990767134233,0.00358058447524361
im,R_imag,4033.46456692913,k0_prime,4096,0.0191832760079043,0.0479657188337353,0.028782442825831,-0.0107572493630594,0.0529146776063023,0.040456977173118,0.0539603150802217,0.00358058447524361
im,R_imag,4071.65354330709,sigma,4096,0.420770974809809,0.912834660663878,0.492063685854069,0.378343856246371,0.472897668707797,0.854351747083549,0.965966394478846,0.00336730116606405
im,R_imag,4071.65354330709,alpha_infinity,4096,0.0225907102408659,0.487489312966856,0.46489860272599,-0.0567684502821935,0.082477210169919,0.434940451158489,0.537866171469108,0.00336730116606405
im,R_imag,4071.65354330709,lambda,4096,0.00402499204528639,0.142689323481963,0.138664331436677,-0.0401548867761894,0.0510790192355524,0.126335733360316,0.158608173007199,0.00336730116606405
im,R_imag,4071.65354330709,lambda_prime,4096,0.0089948905897248,0.010310649966442,0.00131575937671722,-0.0217400309725955,0.0374467658001502,0.00928707344746327,0.0116618370429046,0.00336730116606405
im,R_imag,4071.65354330709,k0_prime,4096,0.0206588407417911,0.0523246863204238,0.0316658455786327,-0.00881582851557972,0.0550090117441985,0.0442405459755777,0.0589049951925475,0.00336730116606405
im,R_imag,4109.84251968504,sigma,4096,0.397417223779172,0.906865199810904,0.509447976031732,0.35448688270694,0.452035272293063,0.847788161005841,0.960207258869293,0.00316655472977176
im,R_imag,4109.84251968504,alpha_infinity,4096,0.0222931515089307,0.513688306207374,0.491395154698443,-0.0559705679207345,0.0835686858732959,0.458616983186252,0.565028496237728,0.00316655472977176
im,R_imag,4109.84251968504,lambda,4096,0.00423873233727412,0.149638828636108,0.145400096298833,-0.043362934748971,0.0531409716609454,0.133018279438837,0.16506014336398,0.00316655472977176
im,R_imag,4109.84251968504,lambda_prime,4096,0.00946360785420886,0.0108870616868112,0.00142345383260232,-0.0191824674647263,0.0379714287112509,0.00975921904943443,0.0122301173592707,0.00316655472977176
im,R_imag,4109.84251968504,k0_prime,4096,0.0242015694504869,0.0555832218294253,0.0313816523789384,-0.00498683530984012,0.0565166644399863,0.047933300279792,0.0623403631095946,0.00316655472977176
im,R_imag,4148.03149606299,sigma,4096,0.374050966775705,0.900010787358485,0.52595982058278,0.330657643281455,0.429916499190442,0.840902348120797,0.954230542136987,0.00299330643329561
