Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		2790.625	0.889718473057676	
		2793.75	0.890256773098078	
		2796.875	0.889888416607922	
		2800	0.889756060569108	
		2803.125	0.890556031112252	
		2806.25	0.890443955670453	
		2809.375	0.890735334526223	
		2812.5	0.891169155743706	
		2815.625	0.891709349298132	
		2818.75	0.891598782181609	
		2821.875	0.892296386717933	
		2825	0.892462279513895	
		2828.125	0.892322436052801	
		2831.25	0.892966874636174	
		2834.375	0.892416618487352	
		2837.5	0.892585342082131	
		2840.625	0.892997630945884	
		2843.75	0.892655566044647	
		2846.875	0.892962908741054	
		2850	0.893414547243137	
		2853.125	0.893801850841145	
		2856.25	0.893667202890266	
		2859.375	0.894026292422855	
		2862.5	0.893671798703734	
		2865.625	0.893980387493329	
		2868.75	0.893839078815068	
		2871.875	0.893900784710134	
		2875	0.893959866970501	
		2878.125	0.894047858914519	
		2881.25	0.894221982685985	
		2884.375	0.894195837062027	
		2887.5	0.894313238041148	
		2890.625	0.894186371648279	
		2893.75	0.893604629591214	
		2896.875	0.894280130196149	
		2900	0.894165746333899	
		2903.125	0.89408084185509	
		2906.25	0.893931233110426	
		2909.375	0.893711043993906	
		2912.5	0.893583250357038	
		2915.625	0.893406602141502	
		2918.75	0.893723605261656	
		2921.875	0.894037315990579	
		2925	0.894100302046108	
		2928.125	0.894565755546649	
		2931.25	0.894373836750009	
		2934.375	0.895063144298559	
		2937.5	0.895221656290909	
		2940.625	0.895715346871873	
		2943.75	0.895971624922517	
		2946.875	0.895779553414546	
		2950	0.896138806439663	
		2953.125	0.895869057943839	
		2956.25	0.89576687777211	
		2959.375	0.896127603607464	
		2962.5	0.896192965944135	
		2965.625	0.896077244722026	
